,name,x1,y1,x2,y2
0,filename,x1,y1,x2,y2
1,test-0.pgm,23,42,125,92
2,test-1.pgm,28,58,116,102
3,test-1.pgm,142,53,244,104
4,test-2.pgm,0,0,0,0
5,test-3.pgm,124,31,217,77
6,test-3.pgm,17,26,115,74
7,test-4.pgm,90,25,213,86
8,test-4.pgm,12,38,98,81
9,test-5.pgm,40,26,127,69
10,test-6.pgm,0,0,0,0
11,test-7.pgm,0,0,0,0
12,test-8.pgm,0,0,0,0
13,test-9.pgm,4,24,93,68
14,test-9.pgm,100,21,198,69
15,test-10.pgm,115,44,190,81
16,test-11.pgm,110,40,189,79
17,test-12.pgm,30,36,111,76
18,test-13.pgm,0,0,0,0
19,test-14.pgm,0,0,0,0
20,test-15.pgm,9,50,107,99
21,test-15.pgm,102,48,205,99
22,test-16.pgm,0,0,0,0
23,test-17.pgm,0,0,0,0
24,test-18.pgm,14,75,184,160
25,test-19.pgm,122,82,202,122
26,test-19.pgm,12,71,118,123
27,test-20.pgm,32,26,131,75
28,test-21.pgm,72,48,163,93
29,test-22.pgm,52,19,209,97
30,test-23.pgm,0,0,0,0
31,test-24.pgm,0,0,0,0
32,test-25.pgm,0,0,0,0
33,test-26.pgm,41,60,120,99
34,test-27.pgm,47,44,130,85
35,test-27.pgm,83,54,199,111
36,test-28.pgm,79,11,159,50
37,test-29.pgm,59,43,154,90
38,test-30.pgm,45,36,124,75
39,test-31.pgm,0,0,0,0
40,test-32.pgm,0,0,0,0
41,test-33.pgm,48,22,147,71
42,test-34.pgm,36,44,135,93
43,test-35.pgm,103,58,196,104
44,test-36.pgm,17,44,108,89
45,test-36.pgm,95,27,203,81
46,test-37.pgm,108,62,205,110
47,test-38.pgm,57,55,133,93
48,test-39.pgm,43,14,127,56
49,test-40.pgm,184,87,271,130
50,test-40.pgm,86,85,184,133
51,test-41.pgm,27,25,120,71
52,test-42.pgm,0,0,0,0
53,test-43.pgm,0,0,0,0
54,test-44.pgm,0,0,0,0
55,test-45.pgm,35,45,138,96
56,test-46.pgm,84,21,229,93
57,test-46.pgm,142,77,223,117
58,test-47.pgm,5,23,96,68
59,test-48.pgm,14,31,100,74
60,test-49.pgm,24,27,108,69
61,test-50.pgm,26,30,122,77
62,test-51.pgm,17,25,120,76
63,test-52.pgm,45,13,144,62
64,test-53.pgm,43,30,133,75
65,test-54.pgm,44,31,132,74
66,test-55.pgm,34,16,139,68
67,test-56.pgm,23,24,106,65
68,test-57.pgm,46,47,154,101
69,test-58.pgm,12,25,104,71
70,test-59.pgm,60,29,255,125
71,test-60.pgm,35,39,132,87
72,test-61.pgm,0,0,0,0
73,test-62.pgm,22,17,131,71
74,test-63.pgm,42,23,147,75
75,test-64.pgm,96,44,195,93
76,test-64.pgm,96,44,195,93
77,test-65.pgm,44,37,141,85
78,test-66.pgm,35,57,133,106
79,test-66.pgm,129,58,232,109
80,test-67.pgm,21,22,106,64
81,test-68.pgm,119,54,212,100
82,test-68.pgm,9,51,105,99
83,test-69.pgm,32,33,130,82
84,test-70.pgm,0,0,0,0
85,test-71.pgm,0,0,0,0
86,test-72.pgm,0,0,0,0
87,test-73.pgm,0,0,0,0
88,test-74.pgm,73,40,207,106
89,test-75.pgm,48,42,157,96
90,test-76.pgm,0,0,0,0
91,test-77.pgm,24,6,119,53
92,test-78.pgm,21,29,115,75
93,test-79.pgm,54,44,135,84
94,test-80.pgm,53,52,162,106
95,test-81.pgm,121,51,216,98
96,test-82.pgm,109,59,198,103
97,test-83.pgm,0,0,0,0
98,test-84.pgm,77,38,155,77
99,test-85.pgm,23,48,116,94
100,test-86.pgm,48,67,134,110
101,test-87.pgm,0,0,0,0
102,test-88.pgm,0,0,0,0
103,test-89.pgm,26,49,108,89
104,test-90.pgm,87,54,182,101
105,test-90.pgm,24,17,150,79
106,test-91.pgm,76,42,161,84
107,test-92.pgm,0,44,112,100
108,test-93.pgm,86,54,170,95
109,test-94.pgm,19,33,124,85
110,test-95.pgm,86,52,170,93
111,test-96.pgm,18,46,108,90
112,test-97.pgm,103,70,197,116
113,test-98.pgm,124,47,214,92
114,test-99.pgm,0,0,0,0
115,test-100.pgm,0,0,0,0
116,test-101.pgm,0,0,0,0
117,test-102.pgm,0,0,0,0
118,test-103.pgm,20,27,147,90
119,test-104.pgm,0,0,0,0
120,test-105.pgm,133,57,230,105
121,test-106.pgm,78,48,159,88
122,test-107.pgm,31,40,112,80
123,test-108.pgm,0,0,0,0
124,test-109.pgm,22,44,112,88
125,test-110.pgm,91,50,182,95
126,test-111.pgm,7,24,83,62
127,test-112.pgm,30,23,120,67
128,test-113.pgm,95,47,194,96
129,test-113.pgm,2,49,90,92
130,test-114.pgm,0,0,0,0
131,test-115.pgm,61,62,156,109
132,test-116.pgm,48,46,139,91
133,test-117.pgm,140,80,219,119
134,test-117.pgm,8,72,103,119
135,test-117.pgm,84,22,203,81
136,test-117.pgm,18,9,151,75
137,test-118.pgm,16,19,137,79
138,test-119.pgm,10,14,97,57
139,test-120.pgm,0,0,0,0
140,test-121.pgm,34,42,127,88
141,test-122.pgm,0,0,0,0
142,test-123.pgm,0,0,0,0
143,test-124.pgm,35,20,124,64
144,test-125.pgm,38,33,131,79
145,test-126.pgm,23,29,94,64
146,test-127.pgm,20,23,137,81
147,test-128.pgm,31,23,141,78
148,test-129.pgm,0,0,0,0
149,test-130.pgm,42,38,126,80
150,test-131.pgm,71,21,181,76
151,test-131.pgm,34,42,146,98
152,test-131.pgm,45,5,166,65
153,test-132.pgm,132,77,229,125
154,test-132.pgm,28,76,123,123
155,test-132.pgm,71,20,227,97
156,test-132.pgm,14,103,190,190
157,test-133.pgm,57,31,144,74
158,test-134.pgm,37,11,126,55
159,test-135.pgm,26,36,128,87
160,test-136.pgm,17,17,120,68
161,test-137.pgm,57,41,143,84
162,test-138.pgm,54,38,135,78
163,test-139.pgm,7,38,90,79
164,test-140.pgm,8,56,102,103
165,test-141.pgm,28,25,114,68
